movement_id,mes_num,mes_nombre,porcentaje
68798c739b36b04cf0b7c241,8,Ago,8.8
68798c739b36b04cf0b7c241,9,Sep,8
68798c739b36b04cf0b7c241,10,Oct,8.2
68798c739b36b04cf0b7c241,11,Nov,8
68798c739b36b04cf0b7c241,12,Dic,8.8
68798c739b36b04cf0b7c242,1,Ene,7.5
68798c739b36b04cf0b7c242,2,Feb,8.2
68798c739b36b04cf0b7c242,3,Mar,8.2
68798c739b36b04cf0b7c242,4,Abr,8.7
68798c739b36b04cf0b7c242,5,May,8.9
68798c739b36b04cf0b7c242,6,Jun,6.8
68798c739b36b04cf0b7c242,7,Jul,7.4
68798c739b36b04cf0b7c242,8,Ago,8.5
68798c739b36b04cf0b7c242,9,Sep,8.1
68798c739b36b04cf0b7c242,10,Oct,9.6
68798c739b36b04cf0b7c242,11,Nov,9.3
68798c739b36b04cf0b7c242,12,Dic,8.8
68798c739b36b04cf0b7c243,1,Ene,9
68798c739b36b04cf0b7c243,2,Feb,10
68798c739b36b04cf0b7c243,3,Mar,10.6
68798c739b36b04cf0b7c243,4,Abr,11.4
68798c739b36b04cf0b7c243,5,May,11.5
68798c739b36b04cf0b7c243,6,Jun,5.5
68798c739b36b04cf0b7c243,7,Jul,6
68798c739b36b04cf0b7c243,8,Ago,7.8
68798c739b36b04cf0b7c243,9,Sep,6.9
68798c739b36b04cf0b7c243,10,Oct,7.9
68798c739b36b04cf0b7c243,11,Nov,7.3
68798c739b36b04cf0b7c243,12,Dic,6.1
68798c739b36b04cf0b7c244,1,Ene,2.4
68798c739b36b04cf0b7c244,2,Feb,2
68798c739b36b04cf0b7c244,3,Mar,1.3
68798c739b36b04cf0b7c244,4,Abr,26.9
68798c739b36b04cf0b7c244,5,May,23.3
68798c739b36b04cf0b7c244,6,Jun,0.9
68798c739b36b04cf0b7c244,7,Jul,7.3
68798c739b36b04cf0b7c244,8,Ago,7.7
68798c739b36b04cf0b7c244,9,Sep,5.7
68798c739b36b04cf0b7c244,10,Oct,7.9
68798c739b36b04cf0b7c244,11,Nov,5.7
68798c739b36b04cf0b7c244,12,Dic,8.9
68798c739b36b04cf0b7c251,1,Ene,7.9
68798c739b36b04cf0b7c251,2,Feb,7.6
68798c739b36b04cf0b7c251,3,Mar,8.4
68798c739b36b04cf0b7c251,4,Abr,8.1
68798c739b36b04cf0b7c251,5,May,8.8
68798c739b36b04cf0b7c251,6,Jun,7.6
68798c739b36b04cf0b7c251,7,Jul,8.3
68798c739b36b04cf0b7c251,8,Ago,8.6
68798c739b36b04cf0b7c251,9,Sep,8
68798c739b36b04cf0b7c251,10,Oct,8.3
68798c739b36b04cf0b7c251,11,Nov,9
68798c739b36b04cf0b7c251,12,Dic,9.4
68798c739b36b04cf0b7c2d4,1,Ene,8.1
68798c739b36b04cf0b7c2d4,2,Feb,7.6
68798c739b36b04cf0b7c2d4,3,Mar,8.7
68798c739b36b04cf0b7c2d4,4,Abr,8.9
68798c739b36b04cf0b7c2d4,5,May,8.5
68798c739b36b04cf0b7c2d4,6,Jun,7.8
68798c739b36b04cf0b7c2d4,7,Jul,8.2
68798c739b36b04cf0b7c2d4,8,Ago,8.4
68798c739b36b04cf0b7c2d4,9,Sep,8.2
68798c739b36b04cf0b7c2d4,10,Oct,8.5
68798c739b36b04cf0b7c2d4,11,Nov,8.6
68798c739b36b04cf0b7c2d4,12,Dic,8.5
68798c739b36b04cf0b7c2d7,1,Ene,8.2
68798c739b36b04cf0b7c2d7,2,Feb,7.8
68798c739b36b04cf0b7c2d7,3,Mar,8.4
68798c739b36b04cf0b7c2d7,4,Abr,8.1
68798c739b36b04cf0b7c2d7,5,May,8.5
68798c739b36b04cf0b7c2d7,6,Jun,7.9
68798c739b36b04cf0b7c2d7,7,Jul,8.4
68798c739b36b04cf0b7c2d7,8,Ago,8.5
68798c739b36b04cf0b7c2d7,9,Sep,8.2
68798c739b36b04cf0b7c2d7,10,Oct,8.4
68798c739b36b04cf0b7c2d7,11,Nov,8.2
68798c739b36b04cf0b7c2d7,12,Dic,9.4
68798c739b36b04cf0b7c2e9,1,Ene,7.1
68798c739b36b04cf0b7c2e9,2,Feb,6.9
68798c739b36b04cf0b7c2e9,3,Mar,8.1
68798c739b36b04cf0b7c2e9,4,Abr,7.3
68798c739b36b04cf0b7c2e9,5,May,8
68798c739b36b04cf0b7c2e9,6,Jun,7.8
68798c739b36b04cf0b7c2e9,7,Jul,7.2
68798c739b36b04cf0b7c2e9,8,Ago,8.1
68798c739b36b04cf0b7c2e9,9,Sep,8.3
68798c739b36b04cf0b7c2e9,10,Oct,8.9
68798c739b36b04cf0b7c2e9,11,Nov,11
68798c739b36b04cf0b7c2e9,12,Dic,11.3
68798c739b36b04cf0b7c2ea,1,Ene,8.6
68798c739b36b04cf0b7c2ea,2,Feb,8
68798c739b36b04cf0b7c2ea,3,Mar,8.3
68798c739b36b04cf0b7c2ea,4,Abr,8.1
68798c739b36b04cf0b7c2ea,5,May,8.5
68798c739b36b04cf0b7c2ea,6,Jun,7.8
68798c739b36b04cf0b7c2ea,7,Jul,8.1
68798c739b36b04cf0b7c2ea,8,Ago,8.4
68798c739b36b04cf0b7c2ea,9,Sep,8.3
68798c739b36b04cf0b7c2ea,10,Oct,8.6
68798c739b36b04cf0b7c2ea,11,Nov,8.3
68798c739b36b04cf0b7c2ea,12,Dic,9
68798c739b36b04cf0b7bfce,1,Ene,10.4
68798c739b36b04cf0b7bfce,2,Feb,8
68798c739b36b04cf0b7bfce,3,Mar,10.2
68798c739b36b04cf0b7bfce,4,Abr,8.3
68798c739b36b04cf0b7bfce,5,May,7.9
68798c739b36b04cf0b7bfce,6,Jun,6.9
68798c739b36b04cf0b7bfce,7,Jul,9.1
68798c739b36b04cf0b7bfce,8,Ago,8.8
68798c739b36b04cf0b7bfce,9,Sep,6.6
68798c739b36b04cf0b7bfce,10,Oct,6.5
68798c739b36b04cf0b7bfce,11,Nov,7.3
68798c739b36b04cf0b7bfce,12,Dic,10
68798c739b36b04cf0b7bfcf,1,Ene,8.3
68798c739b36b04cf0b7bfcf,2,Feb,7.2
68798c739b36b04cf0b7bfcf,3,Mar,8.6
68798c739b36b04cf0b7bfcf,4,Abr,9.6
68798c739b36b04cf0b7bfcf,5,May,9.1
68798c739b36b04cf0b7bfcf,6,Jun,8.1
68798c739b36b04cf0b7bfcf,7,Jul,8.7
68798c739b36b04cf0b7bfcf,8,Ago,8.7
68798c739b36b04cf0b7bfcf,9,Sep,7.6
68798c739b36b04cf0b7bfcf,10,Oct,7.4
68798c739b36b04cf0b7bfcf,11,Nov,7.5
68798c739b36b04cf0b7bfcf,12,Dic,9.2
68798c739b36b04cf0b7bfd0,1,Ene,8.5
68798c739b36b04cf0b7bfd0,2,Feb,7.1
68798c739b36b04cf0b7bfd0,3,Mar,9.9
68798c739b36b04cf0b7bfd0,4,Abr,9.1
68798c739b36b04cf0b7bfd0,5,May,8.1
68798c739b36b04cf0b7bfd0,6,Jun,7.5
68798c739b36b04cf0b7bfd0,7,Jul,9
68798c739b36b04cf0b7bfd0,8,Ago,9.3
68798c739b36b04cf0b7bfd0,9,Sep,7.5
68798c739b36b04cf0b7bfd0,10,Oct,7.2
68798c739b36b04cf0b7bfd0,11,Nov,7.2
68798c739b36b04cf0b7bfd0,12,Dic,9.6
68798c739b36b04cf0b7bfd1,1,Ene,8.9
68798c739b36b04cf0b7bfd1,2,Feb,7.3
68798c739b36b04cf0b7bfd1,3,Mar,9
68798c739b36b04cf0b7bfd1,4,Abr,8.4
68798c739b36b04cf0b7bfd1,5,May,8
68798c739b36b04cf0b7bfd1,6,Jun,7.8
68798c739b36b04cf0b7bfd1,7,Jul,9.1
68798c739b36b04cf0b7bfd1,8,Ago,9.3
68798c739b36b04cf0b7bfd1,9,Sep,7.4
68798c739b36b04cf0b7bfd1,10,Oct,7.3
68798c739b36b04cf0b7bfd1,11,Nov,7.4
68798c739b36b04cf0b7bfd1,12,Dic,10.1
68798c739b36b04cf0b7c2cb,1,Ene,5.6
68798c739b36b04cf0b7c2cb,2,Feb,6
68798c739b36b04cf0b7c2cb,3,Mar,6
68798c739b36b04cf0b7c2cb,4,Abr,6.8
68798c739b36b04cf0b7c2cb,5,May,6.4
68798c739b36b04cf0b7c2cb,6,Jun,5.9
68798c739b36b04cf0b7c2cb,7,Jul,7.9
68798c739b36b04cf0b7c2cb,8,Ago,14.6
68798c739b36b04cf0b7c2cb,9,Sep,12.9
68798c739b36b04cf0b7c2cb,10,Oct,10.1
68798c739b36b04cf0b7c2cb,11,Nov,7.7
68798c739b36b04cf0b7c2cb,12,Dic,10.1
68798c739b36b04cf0b7c2cc,1,Ene,10.1
68798c739b36b04cf0b7c2cc,2,Feb,8.8
68798c739b36b04cf0b7c2cc,3,Mar,9.9
68798c739b36b04cf0b7c2cc,4,Abr,9.4
68798c739b36b04cf0b7c2cc,5,May,10
68798c739b36b04cf0b7c2cc,6,Jun,9.3
68798c739b36b04cf0b7c2cc,7,Jul,8.8
68798c739b36b04cf0b7c2cc,8,Ago,4.8
68798c739b36b04cf0b7c2cc,9,Sep,4.9
68798c739b36b04cf0b7c2cc,10,Oct,6.8
68798c739b36b04cf0b7c2cc,11,Nov,8.3
68798c739b36b04cf0b7c2cc,12,Dic,8.9
68798c739b36b04cf0b7c2e7,1,Ene,8.4
68798c739b36b04cf0b7c2e7,2,Feb,8.8
68798c739b36b04cf0b7c2e7,3,Mar,8.7
68798c739b36b04cf0b7c2e7,4,Abr,7.9
68798c739b36b04cf0b7c2e7,5,May,8.2
68798c739b36b04cf0b7c2e7,6,Jun,7.6
68798c739b36b04cf0b7c2e7,7,Jul,8.2
68798c739b36b04cf0b7c2e7,8,Ago,8.9
68798c739b36b04cf0b7c2e7,9,Sep,8.1
68798c739b36b04cf0b7c2e7,10,Oct,8.3
68798c739b36b04cf0b7c2e7,11,Nov,7.5
68798c739b36b04cf0b7c2e7,12,Dic,9.4
68798c739b36b04cf0b7c2ee,1,Ene,8.4
68798c739b36b04cf0b7c2ee,2,Feb,7.5
68798c739b36b04cf0b7c2ee,3,Mar,8.8
68798c739b36b04cf0b7c2ee,4,Abr,8.2
68798c739b36b04cf0b7c2ee,5,May,8
68798c739b36b04cf0b7c2ee,6,Jun,7.5
68798c739b36b04cf0b7c2ee,7,Jul,8.9
68798c739b36b04cf0b7c2ee,8,Ago,8.7
68798c739b36b04cf0b7c2ee,9,Sep,7.4
68798c739b36b04cf0b7c2ee,10,Oct,8
68798c739b36b04cf0b7c2ee,11,Nov,8.5
68798c739b36b04cf0b7c2ee,12,Dic,10.1
68798c739b36b04cf0b7c2ef,1,Ene,8.5
68798c739b36b04cf0b7c2ef,2,Feb,7.2
68798c739b36b04cf0b7c2ef,3,Mar,9.4
68798c739b36b04cf0b7c2ef,4,Abr,8.2
68798c739b36b04cf0b7c2ef,5,May,7.7
68798c739b36b04cf0b7c2ef,6,Jun,7.1
68798c739b36b04cf0b7c2ef,7,Jul,9
68798c739b36b04cf0b7c2ef,8,Ago,8.7
68798c739b36b04cf0b7c2ef,9,Sep,6.9
68798c739b36b04cf0b7c2ef,10,Oct,7.4
68798c739b36b04cf0b7c2ef,11,Nov,8.8
68798c739b36b04cf0b7c2ef,12,Dic,11.1
68798c739b36b04cf0b7c2f0,1,Ene,8.5
68798c739b36b04cf0b7c2f0,2,Feb,6.9
68798c739b36b04cf0b7c2f0,3,Mar,9.2
68798c739b36b04cf0b7c2f0,4,Abr,7.5
68798c739b36b04cf0b7c2f0,5,May,8.4
68798c739b36b04cf0b7c2f0,6,Jun,8.4
68798c739b36b04cf0b7c2f0,7,Jul,8.5
68798c739b36b04cf0b7c2f0,8,Ago,8.1
68798c739b36b04cf0b7c2f0,9,Sep,7.3
68798c739b36b04cf0b7c2f0,10,Oct,7.6
68798c739b36b04cf0b7c2f0,11,Nov,8.8
68798c739b36b04cf0b7c2f0,12,Dic,10.8
68798c739b36b04cf0b7c2f1,1,Ene,8.6
68798c739b36b04cf0b7c2f1,2,Feb,7.1
68798c739b36b04cf0b7c2f1,3,Mar,9.5
68798c739b36b04cf0b7c2f1,4,Abr,8.2
68798c739b36b04cf0b7c2f1,5,May,7.6
68798c739b36b04cf0b7c2f1,6,Jun,7
68798c739b36b04cf0b7c2f1,7,Jul,9.2
68798c739b36b04cf0b7c2f1,8,Ago,8.8
68798c739b36b04cf0b7c2f1,9,Sep,6.7
68798c739b36b04cf0b7c2f1,10,Oct,7.3
68798c739b36b04cf0b7c2f1,11,Nov,8.8
68798c739b36b04cf0b7c2f1,12,Dic,11.2
68798c739b36b04cf0b7c2f2,1,Ene,8.5
68798c739b36b04cf0b7c2f2,2,Feb,7.3
68798c739b36b04cf0b7c2f2,3,Mar,9.3
68798c739b36b04cf0b7c2f2,4,Abr,8.4
68798c739b36b04cf0b7c2f2,5,May,7.8
68798c739b36b04cf0b7c2f2,6,Jun,7.2
68798c739b36b04cf0b7c2f2,7,Jul,9
68798c739b36b04cf0b7c2f2,8,Ago,8.7
68798c739b36b04cf0b7c2f2,9,Sep,7
68798c739b36b04cf0b7c2f2,10,Oct,7.4
68798c739b36b04cf0b7c2f2,11,Nov,8.5
68798c739b36b04cf0b7c2f2,12,Dic,10.9
68798c739b36b04cf0b7c2f3,1,Ene,8.6
68798c739b36b04cf0b7c2f3,2,Feb,7.4
68798c739b36b04cf0b7c2f3,3,Mar,9.3
68798c739b36b04cf0b7c2f3,4,Abr,7.9
68798c739b36b04cf0b7c2f3,5,May,7.9
68798c739b36b04cf0b7c2f3,6,Jun,7.6
68798c739b36b04cf0b7c2f3,7,Jul,9
68798c739b36b04cf0b7c2f3,8,Ago,8.7
68798c739b36b04cf0b7c2f3,9,Sep,7.3
68798c739b36b04cf0b7c2f3,10,Oct,8.1
68798c739b36b04cf0b7c2f3,11,Nov,8.4
68798c739b36b04cf0b7c2f3,12,Dic,9.8
68798c739b36b04cf0b7c2f4,1,Ene,8
68798c739b36b04cf0b7c2f4,2,Feb,7.7
68798c739b36b04cf0b7c2f4,3,Mar,8.2
68798c739b36b04cf0b7c2f4,4,Abr,8
68798c739b36b04cf0b7c2f4,5,May,8
68798c739b36b04cf0b7c2f4,6,Jun,7.5
68798c739b36b04cf0b7c2f4,7,Jul,8.5
68798c739b36b04cf0b7c2f4,8,Ago,8.2
68798c739b36b04cf0b7c2f4,9,Sep,7.8
68798c739b36b04cf0b7c2f4,10,Oct,8.6
68798c739b36b04cf0b7c2f4,11,Nov,9.3
68798c739b36b04cf0b7c2f4,12,Dic,10.2
68798c739b36b04cf0b7c132,1,Ene,8.5
68798c739b36b04cf0b7c132,2,Feb,7.8
68798c739b36b04cf0b7c132,3,Mar,8.7
68798c739b36b04cf0b7c132,4,Abr,8.3
68798c739b36b04cf0b7c132,5,May,8.3
68798c739b36b04cf0b7c132,6,Jun,7.9
68798c739b36b04cf0b7c132,7,Jul,8.6
68798c739b36b04cf0b7c132,8,Ago,8.1
68798c739b36b04cf0b7c132,9,Sep,7.9
68798c739b36b04cf0b7c132,10,Oct,8.3
68798c739b36b04cf0b7c132,11,Nov,8.4
68798c739b36b04cf0b7c132,12,Dic,9.2
68798c739b36b04cf0b7c13e,1,Ene,8
68798c739b36b04cf0b7c13e,2,Feb,7.4
68798c739b36b04cf0b7c13e,3,Mar,8.7
68798c739b36b04cf0b7c13e,4,Abr,8.2
68798c739b36b04cf0b7c13e,5,May,8.3
68798c739b36b04cf0b7c13e,6,Jun,7.9
68798c739b36b04cf0b7c13e,7,Jul,8.5
68798c739b36b04cf0b7c13e,8,Ago,8.8
68798c739b36b04cf0b7c13e,9,Sep,8
68798c739b36b04cf0b7c13e,10,Oct,8.5
68798c739b36b04cf0b7c13e,11,Nov,8.3
68798c739b36b04cf0b7c13e,12,Dic,9.4
68798c739b36b04cf0b7c13f,1,Ene,7.7
68798c739b36b04cf0b7c13f,2,Feb,7.3
68798c739b36b04cf0b7c13f,3,Mar,8.5
68798c739b36b04cf0b7c13f,4,Abr,9
68798c739b36b04cf0b7c13f,5,May,9.5
68798c739b36b04cf0b7c13f,6,Jun,8.8
68798c739b36b04cf0b7c13f,7,Jul,9.7
68798c739b36b04cf0b7c13f,8,Ago,8.3
68798c739b36b04cf0b7c13f,9,Sep,7.6
68798c739b36b04cf0b7c13f,10,Oct,9.5
68798c739b36b04cf0b7c13f,11,Nov,7.1
68798c739b36b04cf0b7c13f,12,Dic,7
68798c739b36b04cf0b7c140,1,Ene,7.7
68798c739b36b04cf0b7c140,2,Feb,6.9
68798c739b36b04cf0b7c140,3,Mar,7.8
68798c739b36b04cf0b7c140,4,Abr,8.2
68798c739b36b04cf0b7c140,5,May,8.6
68798c739b36b04cf0b7c140,6,Jun,8.3
68798c739b36b04cf0b7c140,7,Jul,9.2
68798c739b36b04cf0b7c140,8,Ago,8.1
68798c739b36b04cf0b7c140,9,Sep,8.9
68798c739b36b04cf0b7c140,10,Oct,9.2
68798c739b36b04cf0b7c140,11,Nov,8.6
68798c739b36b04cf0b7c140,12,Dic,8.5
68798c739b36b04cf0b7c141,1,Ene,7.3
68798c739b36b04cf0b7c141,2,Feb,6.4
68798c739b36b04cf0b7c141,3,Mar,6.6
68798c739b36b04cf0b7c141,4,Abr,6.4
68798c739b36b04cf0b7c141,5,May,7
68798c739b36b04cf0b7c141,6,Jun,6.9
68798c739b36b04cf0b7c141,7,Jul,7.8
68798c739b36b04cf0b7c141,8,Ago,7.3
68798c739b36b04cf0b7c141,9,Sep,15.2
68798c739b36b04cf0b7c141,10,Oct,8.1
68798c739b36b04cf0b7c141,11,Nov,10.6
68798c739b36b04cf0b7c141,12,Dic,10.4
68798c739b36b04cf0b7c142,1,Ene,8.6
68798c739b36b04cf0b7c142,2,Feb,7.3
68798c739b36b04cf0b7c142,3,Mar,9.1
68798c739b36b04cf0b7c142,4,Abr,8.2
68798c739b36b04cf0b7c142,5,May,7.9
68798c739b36b04cf0b7c142,6,Jun,7.6
68798c739b36b04cf0b7c142,7,Jul,8.2
68798c739b36b04cf0b7c142,8,Ago,8.8
68798c739b36b04cf0b7c142,9,Sep,7.9
68798c739b36b04cf0b7c142,10,Oct,8
68798c739b36b04cf0b7c142,11,Nov,8.4
68798c739b36b04cf0b7c142,12,Dic,10
68798c739b36b04cf0b7c143,1,Ene,7.3
68798c739b36b04cf0b7c143,2,Feb,7.4
68798c739b36b04cf0b7c143,3,Mar,7.8
68798c739b36b04cf0b7c143,4,Abr,7.9
68798c739b36b04cf0b7c143,5,May,8.8
68798c739b36b04cf0b7c143,6,Jun,8.1
68798c739b36b04cf0b7c143,7,Jul,8.5
68798c739b36b04cf0b7c143,8,Ago,8.7
68798c739b36b04cf0b7c143,9,Sep,8
68798c739b36b04cf0b7c143,10,Oct,9.1
68798c739b36b04cf0b7c143,11,Nov,8.8
68798c739b36b04cf0b7c143,12,Dic,9.6
68798c739b36b04cf0b7c144,1,Ene,8.4
68798c739b36b04cf0b7c144,2,Feb,7.1
68798c739b36b04cf0b7c144,3,Mar,8.9
68798c739b36b04cf0b7c144,4,Abr,8
68798c739b36b04cf0b7c144,5,May,7.8
68798c739b36b04cf0b7c144,6,Jun,7.7
68798c739b36b04cf0b7c144,7,Jul,8.5
68798c739b36b04cf0b7c144,8,Ago,8.8
68798c739b36b04cf0b7c144,9,Sep,7.7
68798c739b36b04cf0b7c144,10,Oct,8
68798c739b36b04cf0b7c144,11,Nov,8.6
68798c739b36b04cf0b7c144,12,Dic,10.5
68798c739b36b04cf0b7c145,1,Ene,8.4
68798c739b36b04cf0b7c145,2,Feb,7.2
68798c739b36b04cf0b7c145,3,Mar,8.9
68798c739b36b04cf0b7c145,4,Abr,8
68798c739b36b04cf0b7c145,5,May,7.8
68798c739b36b04cf0b7c145,6,Jun,7.7
68798c739b36b04cf0b7c145,7,Jul,8.1
68798c739b36b04cf0b7c145,8,Ago,8.4
68798c739b36b04cf0b7c145,9,Sep,7.8
68798c739b36b04cf0b7c145,10,Oct,8.2
68798c739b36b04cf0b7c145,11,Nov,8.6
68798c739b36b04cf0b7c145,12,Dic,10.9
68798c739b36b04cf0b7c146,1,Ene,7.6
68798c739b36b04cf0b7c146,2,Feb,7.1
68798c739b36b04cf0b7c146,3,Mar,8.3
68798c739b36b04cf0b7c146,4,Abr,7.3
68798c739b36b04cf0b7c146,5,May,7.3
68798c739b36b04cf0b7c146,6,Jun,17.2
68798c739b36b04cf0b7c146,7,Jul,8.8
68798c739b36b04cf0b7c146,8,Ago,8.6
68798c739b36b04cf0b7c146,9,Sep,8.8
68798c739b36b04cf0b7c146,10,Oct,7.5
68798c739b36b04cf0b7c146,11,Nov,5.6
68798c739b36b04cf0b7c146,12,Dic,5.9
68798c739b36b04cf0b7c147,1,Ene,9.4
68798c739b36b04cf0b7c147,2,Feb,7.8
68798c739b36b04cf0b7c147,3,Mar,8
68798c739b36b04cf0b7c147,4,Abr,7
68798c739b36b04cf0b7c147,5,May,7.7
68798c739b36b04cf0b7c147,6,Jun,8.2
68798c739b36b04cf0b7c147,7,Jul,8
68798c739b36b04cf0b7c147,8,Ago,8.1
68798c739b36b04cf0b7c147,9,Sep,6.9
68798c739b36b04cf0b7c147,10,Oct,7.3
68798c739b36b04cf0b7c147,11,Nov,10.1
68798c739b36b04cf0b7c147,12,Dic,11.5
68798c739b36b04cf0b7c213,1,Ene,8.1
68798c739b36b04cf0b7c213,2,Feb,7.5
68798c739b36b04cf0b7c213,3,Mar,9.3
68798c739b36b04cf0b7c213,4,Abr,8.3
68798c739b36b04cf0b7c213,5,May,8.5
68798c739b36b04cf0b7c213,6,Jun,7.1
68798c739b36b04cf0b7c213,7,Jul,8.1
68798c739b36b04cf0b7c213,8,Ago,9
68798c739b36b04cf0b7c213,9,Sep,7.5
68798c739b36b04cf0b7c213,10,Oct,7.8
68798c739b36b04cf0b7c213,11,Nov,8.9
68798c739b36b04cf0b7c213,12,Dic,9.9
68798c739b36b04cf0b7c2da,1,Ene,8
68798c739b36b04cf0b7c2da,2,Feb,7.4
68798c739b36b04cf0b7c2da,3,Mar,8.7
68798c739b36b04cf0b7c2da,4,Abr,8.2
68798c739b36b04cf0b7c2da,5,May,8.3
68798c739b36b04cf0b7c2da,6,Jun,7.9
68798c739b36b04cf0b7c2da,7,Jul,8.6
68798c739b36b04cf0b7c2da,8,Ago,8.9
68798c739b36b04cf0b7c2da,9,Sep,7.9
68798c739b36b04cf0b7c2da,10,Oct,8.5
68798c739b36b04cf0b7c2da,11,Nov,8.3
68798c739b36b04cf0b7c2da,12,Dic,9.3
68798c739b36b04cf0b7c2d8,1,Ene,8.3
68798c739b36b04cf0b7c2d8,2,Feb,7.6
68798c739b36b04cf0b7c2d8,3,Mar,8.6
68798c739b36b04cf0b7c2d8,4,Abr,8.2
68798c739b36b04cf0b7c2d8,5,May,8.3
68798c739b36b04cf0b7c2d8,6,Jun,7.9
68798c739b36b04cf0b7c2d8,7,Jul,8.7
68798c739b36b04cf0b7c2d8,8,Ago,8.9
68798c739b36b04cf0b7c2d8,9,Sep,8
68798c739b36b04cf0b7c2d8,10,Oct,8.4
68798c739b36b04cf0b7c2d8,11,Nov,8
68798c739b36b04cf0b7c2d8,12,Dic,9.1
68798c739b36b04cf0b7c2d9,1,Ene,7.5
68798c739b36b04cf0b7c2d9,2,Feb,7.3
68798c739b36b04cf0b7c2d9,3,Mar,7.7
68798c739b36b04cf0b7c2d9,4,Abr,8.1
68798c739b36b04cf0b7c2d9,5,May,8.8
68798c739b36b04cf0b7c2d9,6,Jun,8.6
68798c739b36b04cf0b7c2d9,7,Jul,9.6
68798c739b36b04cf0b7c2d9,8,Ago,9.8
68798c739b36b04cf0b7c2d9,9,Sep,8.5
68798c739b36b04cf0b7c2d9,10,Oct,8.8
68798c739b36b04cf0b7c2d9,11,Nov,7.2
68798c739b36b04cf0b7c2d9,12,Dic,8.1
68798c739b36b04cf0b7c2db,1,Ene,8.6
68798c739b36b04cf0b7c2db,2,Feb,7.7
68798c739b36b04cf0b7c2db,3,Mar,9
68798c739b36b04cf0b7c2db,4,Abr,8.7
68798c739b36b04cf0b7c2db,5,May,8.5
68798c739b36b04cf0b7c2db,6,Jun,8.2
68798c739b36b04cf0b7c2db,7,Jul,9
68798c739b36b04cf0b7c2db,8,Ago,8.9
68798c739b36b04cf0b7c2db,9,Sep,8
68798c739b36b04cf0b7c2db,10,Oct,7.2
68798c739b36b04cf0b7c2db,11,Nov,7.7
68798c739b36b04cf0b7c2db,12,Dic,8.5
68798c739b36b04cf0b7c2dc,1,Ene,7.5
68798c739b36b04cf0b7c2dc,2,Feb,7.3
68798c739b36b04cf0b7c2dc,3,Mar,8
68798c739b36b04cf0b7c2dc,4,Abr,7.6
68798c739b36b04cf0b7c2dc,5,May,8.2
68798c739b36b04cf0b7c2dc,6,Jun,7.7
68798c739b36b04cf0b7c2dc,7,Jul,8.8
68798c739b36b04cf0b7c2dc,8,Ago,9
68798c739b36b04cf0b7c2dc,9,Sep,8.3
68798c739b36b04cf0b7c2dc,10,Oct,10.8
68798c739b36b04cf0b7c2dc,11,Nov,8.1
68798c739b36b04cf0b7c2dc,12,Dic,8.7
68798c739b36b04cf0b7c2dd,1,Ene,8.6
68798c739b36b04cf0b7c2dd,2,Feb,8
68798c739b36b04cf0b7c2dd,3,Mar,9
68798c739b36b04cf0b7c2dd,4,Abr,8.8
68798c739b36b04cf0b7c2dd,5,May,8.4
68798c739b36b04cf0b7c2dd,6,Jun,8.2
68798c739b36b04cf0b7c2dd,7,Jul,8.5
68798c739b36b04cf0b7c2dd,8,Ago,9.3
68798c739b36b04cf0b7c2dd,9,Sep,7.9
68798c739b36b04cf0b7c2dd,10,Oct,6.8
68798c739b36b04cf0b7c2dd,11,Nov,8.1
68798c739b36b04cf0b7c2dd,12,Dic,8.4
68798c739b36b04cf0b7c2ee,1,Ene,8.4
68798c739b36b04cf0b7c2ee,2,Feb,7.5
68798c739b36b04cf0b7c2ee,3,Mar,8.8
68798c739b36b04cf0b7c2ee,4,Abr,8.2
68798c739b36b04cf0b7c2ee,5,May,8
68798c739b36b04cf0b7c2ee,6,Jun,7.5
68798c739b36b04cf0b7c2ee,7,Jul,8.9
68798c739b36b04cf0b7c2ee,8,Ago,8.7
68798c739b36b04cf0b7c2ee,9,Sep,7.4
68798c739b36b04cf0b7c2ee,10,Oct,8
68798c739b36b04cf0b7c2ee,11,Nov,8.5
68798c739b36b04cf0b7c2ee,12,Dic,10.1
68798c739b36b04cf0b7c2ef,1,Ene,8.5
68798c739b36b04cf0b7c2ef,2,Feb,7.2
68798c739b36b04cf0b7c2ef,3,Mar,9.4
68798c739b36b04cf0b7c2ef,4,Abr,8.2
68798c739b36b04cf0b7c2ef,5,May,7.7
68798c739b36b04cf0b7c2ef,6,Jun,7.1
68798c739b36b04cf0b7c2ef,7,Jul,9
68798c739b36b04cf0b7c2ef,8,Ago,8.7
68798c739b36b04cf0b7c2ef,9,Sep,6.9
68798c739b36b04cf0b7c2ef,10,Oct,7.4
68798c739b36b04cf0b7c2ef,11,Nov,8.8
68798c739b36b04cf0b7c2ef,12,Dic,11.1
68798c739b36b04cf0b7c030,1,Ene,9.1
68798c739b36b04cf0b7c030,2,Feb,8.7
68798c739b36b04cf0b7c030,3,Mar,9
68798c739b36b04cf0b7c030,4,Abr,9
68798c739b36b04cf0b7c030,5,May,8.8
68798c739b36b04cf0b7c030,6,Jun,7.8
68798c739b36b04cf0b7c030,7,Jul,7.9
68798c739b36b04cf0b7c030,8,Ago,7.6
68798c739b36b04cf0b7c030,9,Sep,7.8
68798c739b36b04cf0b7c030,10,Oct,8
68798c739b36b04cf0b7c030,11,Nov,8
68798c739b36b04cf0b7c030,12,Dic,8.3
68798c739b36b04cf0b7c12d,1,Ene,8.1
