movement_id,year,tdpa
68798c739b36b04cf0b7bfd7,2023,10041
68798c739b36b04cf0b7bfd7,2024,10131
68798c739b36b04cf0b7bfd8,2009,282
68798c739b36b04cf0b7bfd8,2010,561
68798c739b36b04cf0b7bfd8,2011,462
68798c739b36b04cf0b7bfd8,2012,437
68798c739b36b04cf0b7bfd8,2013,425
68798c739b36b04cf0b7bfd8,2014,417
68798c739b36b04cf0b7bfd8,2015,456
68798c739b36b04cf0b7bfd8,2016,517
68798c739b36b04cf0b7bfd8,2017,610
68798c739b36b04cf0b7bfd8,2018,679
68798c739b36b04cf0b7bfd8,2019,594
68798c739b36b04cf0b7bfd8,2020,403
68798c739b36b04cf0b7bfd8,2021,499
68798c739b36b04cf0b7bfd8,2022,471
68798c739b36b04cf0b7bfd8,2023,498
68798c739b36b04cf0b7bfd8,2024,556
68798c739b36b04cf0b7bfd9,2009,74
68798c739b36b04cf0b7bfd9,2010,139
68798c739b36b04cf0b7bfd9,2011,127
68798c739b36b04cf0b7bfd9,2012,115
68798c739b36b04cf0b7bfd9,2013,108
68798c739b36b04cf0b7bfd9,2014,109
68798c739b36b04cf0b7bfd9,2015,129
68798c739b36b04cf0b7bfd9,2016,142
68798c739b36b04cf0b7bfd9,2017,140
68798c739b36b04cf0b7bfd9,2018,154
68798c739b36b04cf0b7bfd9,2019,161
68798c739b36b04cf0b7bfd9,2020,156
68798c739b36b04cf0b7bfd9,2021,144
68798c739b36b04cf0b7bfd9,2022,123
68798c739b36b04cf0b7bfd9,2023,128
68798c739b36b04cf0b7bfd9,2024,135
68798c739b36b04cf0b7bfda,2009,282
68798c739b36b04cf0b7bfda,2010,561
68798c739b36b04cf0b7bfda,2011,462
68798c739b36b04cf0b7bfda,2012,437
68798c739b36b04cf0b7bfda,2013,425
68798c739b36b04cf0b7bfda,2014,417
68798c739b36b04cf0b7bfda,2015,456
68798c739b36b04cf0b7bfda,2016,517
68798c739b36b04cf0b7bfda,2017,610
68798c739b36b04cf0b7bfda,2018,679
68798c739b36b04cf0b7bfda,2019,594
68798c739b36b04cf0b7bfda,2020,403
68798c739b36b04cf0b7bfda,2021,5191
68798c739b36b04cf0b7bfda,2022,5341
68798c739b36b04cf0b7bfda,2023,5214
68798c739b36b04cf0b7bfda,2024,5519
68798c739b36b04cf0b7bfdb,2009,74
68798c739b36b04cf0b7bfdb,2010,139
68798c739b36b04cf0b7bfdb,2011,127
68798c739b36b04cf0b7bfdb,2012,115
68798c739b36b04cf0b7bfdb,2013,108
68798c739b36b04cf0b7bfdb,2014,109
68798c739b36b04cf0b7bfdb,2015,129
68798c739b36b04cf0b7bfdb,2016,142
68798c739b36b04cf0b7bfdb,2017,140
68798c739b36b04cf0b7bfdb,2018,154
68798c739b36b04cf0b7bfdb,2019,161
68798c739b36b04cf0b7bfdb,2020,156
68798c739b36b04cf0b7bfdb,2021,525
68798c739b36b04cf0b7bfdb,2022,428
68798c739b36b04cf0b7bfdb,2023,396
68798c739b36b04cf0b7bfdb,2024,412
68798c739b36b04cf0b7bfdc,2012,829
68798c739b36b04cf0b7bfdc,2013,539
68798c739b36b04cf0b7bfdc,2014,533
68798c739b36b04cf0b7bfdc,2015,491
68798c739b36b04cf0b7bfdc,2016,412
68798c739b36b04cf0b7bfdc,2017,370
68798c739b36b04cf0b7bfdc,2018,404
68798c739b36b04cf0b7bfdc,2019,570
68798c739b36b04cf0b7bfdc,2020,647
68798c739b36b04cf0b7bfdc,2021,389
68798c739b36b04cf0b7bfdc,2022,433
68798c739b36b04cf0b7bfdc,2023,512
68798c739b36b04cf0b7bfdc,2024,415
68798c739b36b04cf0b7bfdd,2009,3336
68798c739b36b04cf0b7bfdd,2010,3323
68798c739b36b04cf0b7bfdd,2011,3107
68798c739b36b04cf0b7bfdd,2012,3338
68798c739b36b04cf0b7bfdd,2013,3548
68798c739b36b04cf0b7bfdd,2014,3495
68798c739b36b04cf0b7bfdd,2015,3898
68798c739b36b04cf0b7bfdd,2016,4348
68798c739b36b04cf0b7bfdd,2017,4541
68798c739b36b04cf0b7bfdd,2018,5152
68798c739b36b04cf0b7bfdd,2019,5378
68798c739b36b04cf0b7bfdd,2020,4897
68798c739b36b04cf0b7bfdd,2021,162
68798c739b36b04cf0b7bfdd,2022,177
68798c739b36b04cf0b7bfdd,2023,271
68798c739b36b04cf0b7bfdd,2024,282
68798c739b36b04cf0b7bfde,2009,1156
68798c739b36b04cf0b7bfde,2010,1239
68798c739b36b04cf0b7bfde,2011,1287
68798c739b36b04cf0b7bfde,2012,309
68798c739b36b04cf0b7bfde,2013,321
68798c739b36b04cf0b7bfde,2014,341
68798c739b36b04cf0b7bfde,2015,378
68798c739b36b04cf0b7bfde,2016,517
68798c739b36b04cf0b7bfde,2017,477
68798c739b36b04cf0b7bfde,2018,502
68798c739b36b04cf0b7bfde,2019,594
68798c739b36b04cf0b7bfde,2020,701
68798c739b36b04cf0b7bfde,2021,4353
68798c739b36b04cf0b7bfde,2022,4524
68798c739b36b04cf0b7bfde,2023,4400
68798c739b36b04cf0b7bfde,2024,4669
68798c739b36b04cf0b7bfdf,2009,340
68798c739b36b04cf0b7bfdf,2010,266
68798c739b36b04cf0b7bfdf,2011,463
68798c739b36b04cf0b7bfdf,2012,829
68798c739b36b04cf0b7bfdf,2013,539
68798c739b36b04cf0b7bfdf,2014,533
68798c739b36b04cf0b7bfdf,2015,491
68798c739b36b04cf0b7bfdf,2016,412
68798c739b36b04cf0b7bfdf,2017,370
68798c739b36b04cf0b7bfdf,2018,404
68798c739b36b04cf0b7bfdf,2019,570
68798c739b36b04cf0b7bfdf,2020,647
68798c739b36b04cf0b7bfdf,2021,470
68798c739b36b04cf0b7bfdf,2022,463
68798c739b36b04cf0b7bfdf,2023,347
68798c739b36b04cf0b7bfdf,2024,264
68798c739b36b04cf0b7bfe0,2009,331
68798c739b36b04cf0b7bfe0,2010,369
68798c739b36b04cf0b7bfe0,2011,180
68798c739b36b04cf0b7bfe0,2012,226
68798c739b36b04cf0b7bfe0,2013,192
68798c739b36b04cf0b7bfe0,2014,257
68798c739b36b04cf0b7bfe0,2015,199
68798c739b36b04cf0b7bfe0,2016,220
68798c739b36b04cf0b7bfe0,2017,206
68798c739b36b04cf0b7bfe0,2018,197
68798c739b36b04cf0b7bfe0,2019,161
68798c739b36b04cf0b7bfe0,2020,145
68798c739b36b04cf0b7bfe0,2021,5041
68798c739b36b04cf0b7bfe0,2022,5233
68798c739b36b04cf0b7bfe0,2023,5084
68798c739b36b04cf0b7bfe0,2024,5344
68798c739b36b04cf0b7bfe1,2009,2619
68798c739b36b04cf0b7bfe1,2010,2585
68798c739b36b04cf0b7bfe1,2011,2433
68798c739b36b04cf0b7bfe1,2012,2702
68798c739b36b04cf0b7bfe1,2013,2782
68798c739b36b04cf0b7bfe1,2014,2822
68798c739b36b04cf0b7bfe1,2015,3191
68798c739b36b04cf0b7bfe1,2016,3527
68798c739b36b04cf0b7bfe1,2017,3701
68798c739b36b04cf0b7bfe1,2018,4224
68798c739b36b04cf0b7bfe1,2019,4493
68798c739b36b04cf0b7bfe1,2020,4133
68798c739b36b04cf0b7bfe1,2021,111
68798c739b36b04cf0b7bfe1,2022,115
68798c739b36b04cf0b7bfe1,2023,279
68798c739b36b04cf0b7bfe1,2024,298
68798c739b36b04cf0b7bfe2,2009,340
68798c739b36b04cf0b7bfe2,2010,266
68798c739b36b04cf0b7bfe2,2011,463
68798c739b36b04cf0b7bfe2,2012,453
68798c739b36b04cf0b7bfe2,2013,455
68798c739b36b04cf0b7bfe2,2014,394
68798c739b36b04cf0b7bfe2,2015,458
68798c739b36b04cf0b7bfe2,2016,504
68798c739b36b04cf0b7bfe2,2017,486
68798c739b36b04cf0b7bfe2,2018,685
68798c739b36b04cf0b7bfe2,2019,817
68798c739b36b04cf0b7bfe2,2020,847
68798c739b36b04cf0b7bfe2,2021,812
68798c739b36b04cf0b7bfe2,2022,791
68798c739b36b04cf0b7bfe2,2023,667
68798c739b36b04cf0b7bfe2,2024,695
68798c739b36b04cf0b7bffa,2009,5562
68798c739b36b04cf0b7bffa,2010,5703
68798c739b36b04cf0b7bffa,2011,5534
68798c739b36b04cf0b7bffa,2012,5987
68798c739b36b04cf0b7bffa,2013,5953
68798c739b36b04cf0b7bffa,2014,5981
68798c739b36b04cf0b7bffa,2015,6381
68798c739b36b04cf0b7bffa,2016,3770
68798c739b36b04cf0b7bffa,2017,5158
68798c739b36b04cf0b7bffa,2018,5320
68798c739b36b04cf0b7bffa,2019,5433
68798c739b36b04cf0b7bffa,2020,4108
68798c739b36b04cf0b7bffa,2021,5729
68798c739b36b04cf0b7bffa,2022,4788
68798c739b36b04cf0b7bffa,2023,8156
68798c739b36b04cf0b7bffa,2024,8728
68798c739b36b04cf0b7bffb,2009,427
68798c739b36b04cf0b7bffb,2010,446
68798c739b36b04cf0b7bffb,2011,438
68798c739b36b04cf0b7bffb,2012,481
68798c739b36b04cf0b7bffb,2013,405
68798c739b36b04cf0b7bffb,2014,416
68798c739b36b04cf0b7bffb,2015,454
68798c739b36b04cf0b7bffb,2016,4116
68798c739b36b04cf0b7bffb,2017,2572
68798c739b36b04cf0b7bffb,2018,2653
68798c739b36b04cf0b7bffb,2019,2890
68798c739b36b04cf0b7bffb,2020,3480
68798c739b36b04cf0b7bffb,2021,3141
68798c739b36b04cf0b7bffb,2022,3016
68798c739b36b04cf0b7bffb,2023,994
68798c739b36b04cf0b7bffb,2024,1046
68798c739b36b04cf0b7bffc,2009,484
68798c739b36b04cf0b7bffc,2010,514
68798c739b36b04cf0b7bffc,2011,514
68798c739b36b04cf0b7bffc,2012,578
68798c739b36b04cf0b7bffc,2013,557
68798c739b36b04cf0b7bffc,2014,603
68798c739b36b04cf0b7bffc,2015,630
68798c739b36b04cf0b7bffc,2016,813
68798c739b36b04cf0b7bffc,2017,762
68798c739b36b04cf0b7bffc,2018,786
68798c739b36b04cf0b7bffc,2019,763
68798c739b36b04cf0b7bffc,2020,1081
68798c739b36b04cf0b7bffc,2021,752
68798c739b36b04cf0b7bffc,2022,689
68798c739b36b04cf0b7bffc,2023,650
68798c739b36b04cf0b7bffc,2024,733
68798c739b36b04cf0b7c25e,2016,935
68798c739b36b04cf0b7c25e,2017,2332
68798c739b36b04cf0b7c25e,2018,2577
68798c739b36b04cf0b7c25e,2019,2428
68798c739b36b04cf0b7c25e,2020,2518
68798c739b36b04cf0b7c25e,2021,2999
68798c739b36b04cf0b7c25e,2022,3046
68798c739b36b04cf0b7c25e,2023,2977
68798c739b36b04cf0b7c25e,2024,2992
68798c739b36b04cf0b7c267,2009,0
68798c739b36b04cf0b7c267,2010,0
68798c739b36b04cf0b7c267,2011,0
68798c739b36b04cf0b7c267,2012,0
68798c739b36b04cf0b7c267,2013,0
68798c739b36b04cf0b7c267,2014,0
68798c739b36b04cf0b7c267,2015,0
68798c739b36b04cf0b7c267,2016,0
68798c739b36b04cf0b7c267,2017,0
68798c739b36b04cf0b7c267,2018,0
68798c739b36b04cf0b7c267,2019,0
68798c739b36b04cf0b7c267,2020,0
68798c739b36b04cf0b7c267,2021,0
68798c739b36b04cf0b7c267,2022,0
68798c739b36b04cf0b7c267,2023,0
68798c739b36b04cf0b7c267,2024,5368
68798c739b36b04cf0b7c268,2009,0
68798c739b36b04cf0b7c268,2010,0
68798c739b36b04cf0b7c268,2011,0
68798c739b36b04cf0b7c268,2012,0
68798c739b36b04cf0b7c268,2013,0
68798c739b36b04cf0b7c268,2014,0
68798c739b36b04cf0b7c268,2015,0
68798c739b36b04cf0b7c268,2016,0
68798c739b36b04cf0b7c268,2017,0
68798c739b36b04cf0b7c268,2018,0
68798c739b36b04cf0b7c268,2019,0
68798c739b36b04cf0b7c268,2020,0
68798c739b36b04cf0b7c268,2021,0
68798c739b36b04cf0b7c268,2022,0
68798c739b36b04cf0b7c268,2023,0
68798c739b36b04cf0b7c268,2024,1515
68798c739b36b04cf0b7c269,2009,0
68798c739b36b04cf0b7c269,2010,0
68798c739b36b04cf0b7c269,2011,0
68798c739b36b04cf0b7c269,2012,0
68798c739b36b04cf0b7c269,2013,0
68798c739b36b04cf0b7c269,2014,0
68798c739b36b04cf0b7c269,2015,0
68798c739b36b04cf0b7c269,2016,0
68798c739b36b04cf0b7c269,2017,0
68798c739b36b04cf0b7c269,2018,0
68798c739b36b04cf0b7c269,2019,0
68798c739b36b04cf0b7c269,2020,0
68798c739b36b04cf0b7c269,2021,0
68798c739b36b04cf0b7c269,2022,0
68798c739b36b04cf0b7c269,2023,0
68798c739b36b04cf0b7c269,2024,4241
68798c739b36b04cf0b7c26a,2009,0
68798c739b36b04cf0b7c26a,2010,0
68798c739b36b04cf0b7c26a,2011,0
68798c739b36b04cf0b7c26a,2012,0
68798c739b36b04cf0b7c26a,2013,0
68798c739b36b04cf0b7c26a,2014,0
68798c739b36b04cf0b7c26a,2015,0
68798c739b36b04cf0b7c26a,2016,0
68798c739b36b04cf0b7c26a,2017,0
68798c739b36b04cf0b7c26a,2018,0
68798c739b36b04cf0b7c26a,2019,0
68798c739b36b04cf0b7c26a,2020,0
68798c739b36b04cf0b7c26a,2021,0
68798c739b36b04cf0b7c26a,2022,0
68798c739b36b04cf0b7c26a,2023,0
68798c739b36b04cf0b7c26a,2024,713
68798c739b36b04cf0b7c26b,2009,0
68798c739b36b04cf0b7c26b,2010,0
68798c739b36b04cf0b7c26b,2011,0
68798c739b36b04cf0b7c26b,2012,0
68798c739b36b04cf0b7c26b,2013,0
68798c739b36b04cf0b7c26b,2014,0
68798c739b36b04cf0b7c26b,2015,0
68798c739b36b04cf0b7c26b,2016,0
68798c739b36b04cf0b7c26b,2017,0
68798c739b36b04cf0b7c26b,2018,0
68798c739b36b04cf0b7c26b,2019,0
68798c739b36b04cf0b7c26b,2020,0
68798c739b36b04cf0b7c26b,2021,0
68798c739b36b04cf0b7c26b,2022,0
68798c739b36b04cf0b7c26b,2023,0
68798c739b36b04cf0b7c26b,2024,798
68798c739b36b04cf0b7c2a7,2018,4629
68798c739b36b04cf0b7c2a7,2019,4791
68798c739b36b04cf0b7c2a7,2020,3977
68798c739b36b04cf0b7c2a7,2021,3655
68798c739b36b04cf0b7c2a7,2022,3700
68798c739b36b04cf0b7c2a7,2023,3634
68798c739b36b04cf0b7c2a7,2024,3643
68798c739b36b04cf0b7c2c0,2009,0
68798c739b36b04cf0b7c2c0,2010,0
68798c739b36b04cf0b7c2c0,2011,0
68798c739b36b04cf0b7c2c0,2012,0
68798c739b36b04cf0b7c2c0,2013,0
68798c739b36b04cf0b7c2c0,2014,0
68798c739b36b04cf0b7c2c0,2015,0
68798c739b36b04cf0b7c2c0,2016,0
68798c739b36b04cf0b7c2c0,2017,0
68798c739b36b04cf0b7c2c0,2018,0
68798c739b36b04cf0b7c2c0,2019,0
68798c739b36b04cf0b7c2c0,2020,0
68798c739b36b04cf0b7c2c0,2021,0
68798c739b36b04cf0b7c2c0,2022,0
68798c739b36b04cf0b7c2c0,2023,3491
68798c739b36b04cf0b7c2c0,2024,5384
68798c739b36b04cf0b7c2e4,2009,4333
68798c739b36b04cf0b7c2e4,2010,4223
68798c739b36b04cf0b7c2e4,2011,4417
68798c739b36b04cf0b7c2e4,2012,4487
68798c739b36b04cf0b7c2e4,2013,4466
68798c739b36b04cf0b7c2e4,2014,4352
68798c739b36b04cf0b7c2e4,2015,4762
68798c739b36b04cf0b7c2e4,2016,5230
68798c739b36b04cf0b7c2e4,2017,5597
68798c739b36b04cf0b7c2e4,2018,5853
68798c739b36b04cf0b7c2e4,2019,6065
68798c739b36b04cf0b7c2e4,2020,3401
68798c739b36b04cf0b7c2e4,2021,6223
68798c739b36b04cf0b7c2e4,2022,6587
68798c739b36b04cf0b7c2e4,2023,6600
68798c739b36b04cf0b7c2e4,2024,3958
68798c739b36b04cf0b7c009,2009,5
68798c739b36b04cf0b7c009,2010,11
68798c739b36b04cf0b7c009,2011,7
68798c739b36b04cf0b7c009,2012,5
68798c739b36b04cf0b7c009,2013,4
68798c739b36b04cf0b7c009,2014,3
68798c739b36b04cf0b7c009,2015,5
68798c739b36b04cf0b7c009,2016,4
68798c739b36b04cf0b7c009,2017,6
68798c739b36b04cf0b7c009,2018,7
68798c739b36b04cf0b7c009,2019,5
68798c739b36b04cf0b7c009,2020,4
68798c739b36b04cf0b7c009,2021,6
68798c739b36b04cf0b7c009,2022,6
68798c739b36b04cf0b7c009,2023,1
68798c739b36b04cf0b7c009,2024,2
68798c739b36b04cf0b7c00a,2009,793
68798c739b36b04cf0b7c00a,2010,875
68798c739b36b04cf0b7c00a,2011,838
68798c739b36b04cf0b7c00a,2012,585
68798c739b36b04cf0b7c00a,2013,530
68798c739b36b04cf0b7c00a,2014,548
68798c739b36b04cf0b7c00a,2015,316
68798c739b36b04cf0b7c00a,2016,467
68798c739b36b04cf0b7c00a,2017,534
68798c739b36b04cf0b7c00a,2018,503
68798c739b36b04cf0b7c00a,2019,565
68798c739b36b04cf0b7c00a,2020,502
68798c739b36b04cf0b7c00a,2021,600
68798c739b36b04cf0b7c00a,2022,690
68798c739b36b04cf0b7c00a,2023,758
68798c739b36b04cf0b7c00a,2024,711
68798c739b36b04cf0b7c00b,2009,5
68798c739b36b04cf0b7c00b,2010,11
68798c739b36b04cf0b7c00b,2011,7
68798c739b36b04cf0b7c00b,2012,5
68798c739b36b04cf0b7c00b,2013,4
68798c739b36b04cf0b7c00b,2014,3
68798c739b36b04cf0b7c00b,2015,5
68798c739b36b04cf0b7c00b,2016,4
68798c739b36b04cf0b7c00b,2017,6
68798c739b36b04cf0b7c00b,2018,7
68798c739b36b04cf0b7c00b,2019,5
68798c739b36b04cf0b7c00b,2020,4
68798c739b36b04cf0b7c00b,2021,12083
68798c739b36b04cf0b7c00b,2022,14320
68798c739b36b04cf0b7c00b,2023,14962
68798c739b36b04cf0b7c00b,2024,14894
68798c739b36b04cf0b7c00c,2009,793
68798c739b36b04cf0b7c00c,2010,875
68798c739b36b04cf0b7c00c,2011,838
68798c739b36b04cf0b7c00c,2012,585
68798c739b36b04cf0b7c00c,2013,530
68798c739b36b04cf0b7c00c,2014,548
68798c739b36b04cf0b7c00c,2015,316
68798c739b36b04cf0b7c00c,2016,467
68798c739b36b04cf0b7c00c,2017,534
68798c739b36b04cf0b7c00c,2018,503
68798c739b36b04cf0b7c00c,2019,565
68798c739b36b04cf0b7c00c,2020,502
68798c739b36b04cf0b7c00c,2021,34
68798c739b36b04cf0b7c00c,2022,35
68798c739b36b04cf0b7c00c,2023,35
68798c739b36b04cf0b7c00c,2024,49
68798c739b36b04cf0b7c00d,2009,101
68798c739b36b04cf0b7c00d,2010,75
68798c739b36b04cf0b7c00d,2011,45
68798c739b36b04cf0b7c00d,2012,42
68798c739b36b04cf0b7c00d,2013,51
68798c739b36b04cf0b7c00d,2014,42
68798c739b36b04cf0b7c00d,2015,35
68798c739b36b04cf0b7c00d,2016,36
68798c739b36b04cf0b7c00d,2017,45
68798c739b36b04cf0b7c00d,2018,40
68798c739b36b04cf0b7c00d,2019,34
68798c739b36b04cf0b7c00d,2020,36
68798c739b36b04cf0b7c00d,2021,68
68798c739b36b04cf0b7c00d,2022,63
68798c739b36b04cf0b7c00d,2023,67
68798c739b36b04cf0b7c00d,2024,73
68798c739b36b04cf0b7c00e,2009,101
68798c739b36b04cf0b7c00e,2010,75
68798c739b36b04cf0b7c00e,2011,45
68798c739b36b04cf0b7c00e,2012,42
68798c739b36b04cf0b7c00e,2013,51
68798c739b36b04cf0b7c00e,2014,42
68798c739b36b04cf0b7c00e,2015,35
68798c739b36b04cf0b7c00e,2016,36
68798c739b36b04cf0b7c00e,2017,45
68798c739b36b04cf0b7c00e,2018,40
68798c739b36b04cf0b7c00e,2019,34
68798c739b36b04cf0b7c00e,2020,36
68798c739b36b04cf0b7c00e,2021,8642
68798c739b36b04cf0b7c00e,2022,10804
68798c739b36b04cf0b7c00e,2023,11579
68798c739b36b04cf0b7c00e,2024,11755
68798c739b36b04cf0b7c00f,2009,20
68798c739b36b04cf0b7c00f,2010,20
68798c739b36b04cf0b7c00f,2011,20
68798c739b36b04cf0b7c00f,2012,19
68798c739b36b04cf0b7c00f,2013,14
68798c739b36b04cf0b7c00f,2014,15
68798c739b36b04cf0b7c00f,2015,24
68798c739b36b04cf0b7c00f,2016,17
68798c739b36b04cf0b7c00f,2017,21
68798c739b36b04cf0b7c00f,2018,16
68798c739b36b04cf0b7c00f,2019,16
68798c739b36b04cf0b7c00f,2020,11
68798c739b36b04cf0b7c00f,2021,2483
68798c739b36b04cf0b7c00f,2022,2725
68798c739b36b04cf0b7c00f,2023,2987
68798c739b36b04cf0b7c00f,2024,3171
68798c739b36b04cf0b7c049,2009,4764
68798c739b36b04cf0b7c049,2010,4796
68798c739b36b04cf0b7c049,2011,5195
68798c739b36b04cf0b7c049,2012,5435
68798c739b36b04cf0b7c049,2013,5433
68798c739b36b04cf0b7c049,2014,5659
68798c739b36b04cf0b7c049,2015,6005
68798c739b36b04cf0b7c049,2016,6109
68798c739b36b04cf0b7c049,2017,6064
68798c739b36b04cf0b7c049,2018,6224
68798c739b36b04cf0b7c049,2019,6057
68798c739b36b04cf0b7c049,2020,5221
68798c739b36b04cf0b7c049,2021,100
68798c739b36b04cf0b7c049,2022,100
68798c739b36b04cf0b7c049,2023,118
68798c739b36b04cf0b7c049,2024,104
68798c739b36b04cf0b7c04a,2009,61
68798c739b36b04cf0b7c04a,2010,47
68798c739b36b04cf0b7c04a,2011,50
68798c739b36b04cf0b7c04a,2012,48
68798c739b36b04cf0b7c04a,2013,51
68798c739b36b04cf0b7c04a,2014,60
68798c739b36b04cf0b7c04a,2015,72
68798c739b36b04cf0b7c04a,2016,94
68798c739b36b04cf0b7c04a,2017,92
68798c739b36b04cf0b7c04a,2018,94
68798c739b36b04cf0b7c04a,2019,88
68798c739b36b04cf0b7c04a,2020,78
68798c739b36b04cf0b7c04a,2021,44
68798c739b36b04cf0b7c04a,2022,4
68798c739b36b04cf0b7c04a,2023,2
68798c739b36b04cf0b7c04a,2024,3
68798c739b36b04cf0b7c04b,2009,923
68798c739b36b04cf0b7c04b,2010,907
68798c739b36b04cf0b7c04b,2011,1082
68798c739b36b04cf0b7c04b,2012,1150
68798c739b36b04cf0b7c04b,2013,1099
68798c739b36b04cf0b7c04b,2014,1136
68798c739b36b04cf0b7c04b,2015,1290
68798c739b36b04cf0b7c04b,2016,1202
68798c739b36b04cf0b7c04b,2017,1178
68798c739b36b04cf0b7c04b,2018,1149
68798c739b36b04cf0b7c04b,2019,1012
68798c739b36b04cf0b7c04b,2020,816
68798c739b36b04cf0b7c04b,2021,65
68798c739b36b04cf0b7c04b,2022,64
68798c739b36b04cf0b7c04b,2023,63
68798c739b36b04cf0b7c04b,2024,58
68798c739b36b04cf0b7c04c,2009,0
68798c739b36b04cf0b7c04c,2010,0
68798c739b36b04cf0b7c04c,2011,0
68798c739b36b04cf0b7c04c,2012,0
68798c739b36b04cf0b7c04c,2013,0
68798c739b36b04cf0b7c04c,2014,0
68798c739b36b04cf0b7c04c,2015,0
68798c739b36b04cf0b7c04c,2016,0
68798c739b36b04cf0b7c04c,2017,0
68798c739b36b04cf0b7c04c,2018,0
68798c739b36b04cf0b7c04c,2019,0
68798c739b36b04cf0b7c04c,2020,0
68798c739b36b04cf0b7c04c,2021,0
68798c739b36b04cf0b7c04c,2022,0
68798c739b36b04cf0b7c04c,2023,2
68798c739b36b04cf0b7c04c,2024,2
68798c739b36b04cf0b7c04d,2009,24
68798c739b36b04cf0b7c04d,2010,18
68798c739b36b04cf0b7c04d,2011,12
68798c739b36b04cf0b7c04d,2012,14
68798c739b36b04cf0b7c04d,2013,16
68798c739b36b04cf0b7c04d,2014,22
68798c739b36b04cf0b7c04d,2015,29
68798c739b36b04cf0b7c04d,2016,25
68798c739b36b04cf0b7c04d,2017,15
68798c739b36b04cf0b7c04d,2018,11
68798c739b36b04cf0b7c04d,2019,16
68798c739b36b04cf0b7c04d,2020,71
68798c739b36b04cf0b7c04d,2021,15
68798c739b36b04cf0b7c04d,2022,11
68798c739b36b04cf0b7c04d,2023,11
68798c739b36b04cf0b7c04d,2024,12
68798c739b36b04cf0b7c04e,2009,59
68798c739b36b04cf0b7c04e,2010,42
68798c739b36b04cf0b7c04e,2011,28
68798c739b36b04cf0b7c04e,2012,28
68798c739b36b04cf0b7c04e,2013,46
68798c739b36b04cf0b7c04e,2014,50
68798c739b36b04cf0b7c04e,2015,65
68798c739b36b04cf0b7c04e,2016,49
68798c739b36b04cf0b7c04e,2017,43
68798c739b36b04cf0b7c04e,2018,31
68798c739b36b04cf0b7c04e,2019,46
68798c739b36b04cf0b7c04e,2020,56
68798c739b36b04cf0b7c04e,2021,130
68798c739b36b04cf0b7c04e,2022,139
68798c739b36b04cf0b7c04e,2023,174
68798c739b36b04cf0b7c04e,2024,156
68798c739b36b04cf0b7c04f,2009,304
68798c739b36b04cf0b7c04f,2010,124
68798c739b36b04cf0b7c04f,2011,106
68798c739b36b04cf0b7c04f,2012,139
68798c739b36b04cf0b7c04f,2013,128
68798c739b36b04cf0b7c04f,2014,126
68798c739b36b04cf0b7c04f,2015,135
68798c739b36b04cf0b7c04f,2016,106
68798c739b36b04cf0b7c04f,2017,118
68798c739b36b04cf0b7c04f,2018,92
68798c739b36b04cf0b7c04f,2019,122
68798c739b36b04cf0b7c04f,2020,38
68798c739b36b04cf0b7c04f,2021,47
68798c739b36b04cf0b7c04f,2022,47
68798c739b36b04cf0b7c04f,2023,37
68798c739b36b04cf0b7c04f,2024,39
68798c739b36b04cf0b7c050,2009,0
68798c739b36b04cf0b7c050,2010,0
68798c739b36b04cf0b7c050,2011,0
68798c739b36b04cf0b7c050,2012,0
68798c739b36b04cf0b7c050,2013,0
68798c739b36b04cf0b7c050,2014,0
68798c739b36b04cf0b7c050,2015,0
68798c739b36b04cf0b7c050,2016,0
68798c739b36b04cf0b7c050,2017,0
68798c739b36b04cf0b7c050,2018,0
68798c739b36b04cf0b7c050,2019,0
68798c739b36b04cf0b7c050,2020,0
68798c739b36b04cf0b7c050,2021,0
68798c739b36b04cf0b7c050,2022,0
68798c739b36b04cf0b7c050,2023,2
68798c739b36b04cf0b7c050,2024,3
68798c739b36b04cf0b7c051,2009,5010
68798c739b36b04cf0b7c051,2010,4325
68798c739b36b04cf0b7c051,2011,3796
68798c739b36b04cf0b7c051,2012,4395
68798c739b36b04cf0b7c051,2013,4976
68798c739b36b04cf0b7c051,2014,4756
68798c739b36b04cf0b7c051,2015,5038
68798c739b36b04cf0b7c051,2016,5282
68798c739b36b04cf0b7c051,2017,4676
68798c739b36b04cf0b7c051,2018,4641
68798c739b36b04cf0b7c051,2019,5552
68798c739b36b04cf0b7c051,2020,4091
68798c739b36b04cf0b7c051,2021,5504
68798c739b36b04cf0b7c051,2022,6772
68798c739b36b04cf0b7c051,2023,7134
68798c739b36b04cf0b7c051,2024,7250
68798c739b36b04cf0b7c052,2009,24
68798c739b36b04cf0b7c052,2010,18
68798c739b36b04cf0b7c052,2011,12
68798c739b36b04cf0b7c052,2012,14
68798c739b36b04cf0b7c052,2013,16
68798c739b36b04cf0b7c052,2014,22
68798c739b36b04cf0b7c052,2015,29
68798c739b36b04cf0b7c052,2016,25
68798c739b36b04cf0b7c052,2017,15
68798c739b36b04cf0b7c052,2018,11
68798c739b36b04cf0b7c052,2019,16
68798c739b36b04cf0b7c052,2020,71
68798c739b36b04cf0b7c052,2021,96
68798c739b36b04cf0b7c052,2022,101
68798c739b36b04cf0b7c052,2023,120
68798c739b36b04cf0b7c052,2024,179
68798c739b36b04cf0b7c053,2009,59
68798c739b36b04cf0b7c053,2010,42
68798c739b36b04cf0b7c053,2011,28
